@id,@lon,@lat,name,opening_hours,website,phone,addr:street
5871821185,2.2536849,48.9273479,Art Man,,,,
5873048987,2.3840037,48.8735191,J. Coiffure,,,,
5873098386,2.3844562,48.8737468,Coiffure H beauty,,,,
5873102488,2.3843130,48.8735596,Janani Coiffure,,,,
5874307985,2.3606919,48.8344477,Les Salauds - Co Creative Factory,Mo-Fr 12:00-20:00; Sa 11:00-19:00,https://www.cocreativefactory.com/,,Rue Esquirol
5879076640,2.2544644,48.9429506,Kaki Coiffure,,,+33 7 62 23 91 65,
5879144191,2.2534539,48.9274378,Beauty World,,,,
5879144198,2.2532520,48.9131915,Benaiah Coiffure,,,,
5881175485,2.2528301,48.9244487,Power Cosmetic,,,+33 1 47 69 93 76,
5881234059,2.2530717,48.9267738,Y.G,,,,Boulevard de Valmy
5884173301,2.2604833,48.9885605,Salon 216,Tu  Fr 10:00-19:00; We 09:00-19:00; Th 10:00-20:00; Sa 08:30-18:00,,,
5884607785,2.2939862,48.8449796,Jean Louis David,,,,
5885856887,2.2612567,48.9001076,Coiffure Masculin,,,,
5891110229,2.3986278,48.8466506,Loïc Chevert,,,,
5893382892,2.3805606,48.8729156,Mita Coiffure,,,,
5893392487,2.3789850,48.8725267,Qian Yi Coiffure,,,,
5893400286,2.3785563,48.8724054,Top Coiffure,,,,
5899835546,2.4322765,48.8438637,Côté Coiffure,Tu-We 10:00-18:30; Th 11:00-20:00; Fr 09:30-19:00; Sa 09:00-18:00,,,
5902565556,2.4534398,48.8469147,Gina Gino Eleganzza,Mo 09:00-18:00; Tu-We 10:00-19:00; Th 12:00-21:00; Fr 10:00-19:00; Sa 09:00-19:00; Su off,http://www.ginagino.fr/salons/gina-gino-eleganzza-des-murs-du-parc-vincennes,+33 1 43 28 73 36,Avenue des Murs du Parc
5907689588,2.2439870,48.9809475,,Tu-Fr 10:00-19:00; Sa 09:00-20:00,,,
5907690885,2.2439768,48.9810099,Sy Coiff,,,,
5908178882,2.3561765,48.8603954,Space Hair,,,,
5909622876,2.3254895,48.8497058,Gisele,,,,
5909622877,2.3255634,48.8493509,Christine Keller,Mo-Sa 09:30-18:30,,,
5909622879,2.3256380,48.8495795,Tailleur,,,,
5918648269,2.3712554,48.8266185,Cincin Coiffure,,,,
5922121385,2.2710100,48.9811364,Franck Provost,,,,
5922654982,2.3558613,48.8593695,Revolvhair,Mo-We Sa 10:00-19:00; Th Fr 10:00-20:00,,,
5930440343,2.3901524,48.8380262,Bio'Hair,,,,
5931682356,2.3117253,48.8881904,Camille Albane,,,,
5938618419,2.3812008,48.8403151,Ronyda,,,,
5941337155,2.3310636,48.9168574,Rio Coiffure,,,,
5953978988,2.3093008,48.8462868,Atelier Évolu Tifs,,,,
5954577091,2.2763586,48.9157012,Franck Pascal,,,,Rue de Colombes
5960012702,2.3742037,48.8694976,Espérance,,,,
5960012704,2.3741226,48.8694755,Rajah,,,,
5960047867,2.3450150,48.7843254,Anna Coiff,,,,
5963982897,2.3249700,48.8554914,Biguine Paris,Mo-We  Fr  Sa 10:00-19:00; Th 10:00-20:00,,,
5964386385,2.2692384,48.9826243,JC Coiffure,Tu-Fr 09:30-12:00  14:00-18:30; Sa 09:30-18:30,,+33 1 34 14 40 01,
5972027627,2.3538073,48.8746487,Kapili,,,,Rue de Paradis
5975760909,2.3520413,48.8882599,Coiffure,,,,Rue Doudeauville
5981616111,2.3354405,48.7794693,Saint Algue,Mo 11:00-19:00; Tu  We 09:30-19:00; Th 09:30-19:30; Fr  Sa 09:00-19:00,https://www.saint-algue.com/salon-2631/coiffeur/6-avenue-aristide-briand-94240-l-hay-les-roses,+33 1 46 63 11 01,
5981745088,2.3313792,48.7856174,,,,,
5993919686,2.2531755,48.9736973,Les 2 Frères,,,,
5993944789,2.2539096,48.9733327,Moulin Coiffure,,,,
5993946885,2.2532377,48.9734491,Génération Coiffure,,,+33 1 39 81 37 95,
5993961903,2.2553124,48.9724451,Le Salon Shana,Mo-Th 09:30-19:30; Fr-Sa 09:00-19:00,,,
5997901387,2.2627534,48.8391897,Coiffure,,,,
5997901388,2.2622408,48.8386241,Brush Express,,,,
6001075062,2.3438001,48.8659437,Cut Shop,,,,
6003296999,2.2947639,48.8508221,Sm Coiffure,,,,
6007177959,2.3165288,48.8406868,Villa Claude Maxime,,,,Boulevard de Vaugirard
6010103742,2.3561078,48.8878348,Coiffeur,,,+33 1 42 57 79 20,Rue Stephenson
6010103747,2.3565147,48.8870397,Aziz Coiffure,,,,Rue Stephenson
6010571926,2.3546744,48.8871472,Fab Hair,,,,Rue Myrha
6010571966,2.3503179,48.8867262,Haute Coiffure Mixte,,,,Rue Myrha
6015782141,2.3532017,48.8877062,LY Coiffure,,,+33 1 73 74 59 33,Rue de Panama
6015782155,2.3519717,48.8874947,Afrikiko Coiffure,Mo-Sa 10:00-19:30,,,Rue de Suez
6015820438,2.3521526,48.8878894,Mapo Coiffure,,,,Rue de Panama
6019024270,2.4242326,48.9351392,,,,,
6034704655,2.2755915,48.9152499,Tchip,,,,
6034704667,2.2725445,48.9155161,,,,,
6034704670,2.2720637,48.9157610,Coiffure Mixte,,,,
6034704676,2.2675100,48.9147515,,,,+33 1 47 85 85 93,
6039599364,2.2127447,48.9262795,Fabio Salsa,,,,
6039724496,2.2096641,48.9246767,Zin Coiffure,,,,
6039724508,2.2107933,48.9252133,Héloise Coiffure,,,,
6040090394,2.2249239,48.9178335,Facecoop,,,,
6040182941,2.2325320,48.9121801,,,,,
6047191124,2.2190881,48.8796187,Lux Barbier,,,,
6048750585,2.2396767,48.8347332,Aryna Coiffure,,,,
6050030961,2.3963719,48.8384140,,,,,
6050030963,2.3981530,48.8384009,,,,,
6050030968,2.3482351,48.8307219,Alexandre Henry,,,,
6050031123,2.3975025,48.8386455,Haute Coiffure Daumesnil,,,,
6055457507,2.4017968,48.7422085,Diderio Paris,,,,
6063814511,2.3356759,48.8070039,Yakoub,,,,
6064970713,2.3350672,48.8074216,Sylvie Style,,,,
6066673987,2.3069151,48.9725826,Vog,Mo-Th Sa 09:00-19:00; Fr 09:00-20:00,,,Rue de l'Arrivée
6068585102,2.3904464,48.9741917,,,,,
6069007385,2.3211853,48.8915677,Atef Coiffure,,,,
6069248239,2.4781757,48.8201837,Hair Feeling,,,+331 45 11 21 70,Avenue du Général Gallieni
6073030895,2.2753298,48.8576884,Lola Coiffure,Mo-Sa 09:30-18:30,,+33 1 42 88 93 11,
6073868089,2.3244813,48.8748403,Joffo,,,,
6080394901,2.3773235,48.8900636,Coiffure Visagiste,,,+33 140341066,
6087388989,2.2721344,48.9835932,Coiff & Moi,,,+33 1 39 59 04 58,
6095596489,2.3715167,48.8860214,Espace Flandre Coiffure,,,,Avenue de Flandre
6100652397,2.3732400,48.8874337,N'el Coiffure,,,,Avenue de Flandre
6100665122,2.3741412,48.8881713,Jean Louis David,,,,Avenue de Flandre
6100665127,2.3735696,48.8877139,Barber Shop,,,,Avenue de Flandre
6104357032,2.3653729,48.8648810,235th Barber Street,Mo Su 12:00-20:00; Tu We 10:00-20:00; Th-Sa 10:00-21:00,,,
6109431787,2.3708370,48.8771501,Royal Coiffure,,,,
6109649598,2.3731879,48.8751014,Iliane,,,,
6110481587,2.4429589,48.8637796,Barber Shop,,,+33183743790,
6116621687,2.4750969,48.8355462,Le Patio,,,,
6117267573,2.2895997,48.8760094,Salon Sonie,,,,Rue des Acacias
6118909488,2.3589292,48.9062772,Naomie Coiffure,,,,
6119503134,2.2832157,48.9656622,Artist's,Mo 14:00-18:00; Tu-Th 10:00-12:30  14:00-18:30; Fr 10:00-18:30; Sa 09:30-17:30,,+33 1 34 12 05 55,
6119539273,2.2861862,48.9641870,Li'Lys,,,,
6120093902,2.3111281,48.8126670,,,,,
6123688254,2.3559369,48.8693947,Sandrine & France Beauté,,,,
6124674486,2.2807974,48.9919870,JT,Mo-Th  Sa 09:00-19:00; Fr 10:00-20:00,,+33 1 39 59 91 91,
6125056886,2.3711509,48.8720579,Pierre Yves Lila,,,,
6125198140,2.3561525,48.8776047,SA Coiffeur,,,,
6126527292,2.2553675,48.9684023,Espace Coiffure,,,,
6132746538,2.3994878,48.7974268,myBarberShop,,,,
6134672123,2.4291735,48.8488663,L'Hair du Temps,,,,
6138043701,2.3050328,48.8550147,Studio 27 Coiffure,,,,Avenue Bosquet
6169550127,2.3734995,48.8700621,Coiffure Deniz,,,,
6169550131,2.3732943,48.8702979,Palace Coiffure,,,,
6171351260,2.3739059,48.8744850,,,,,
6171351266,2.3744088,48.8740453,Coiffeur 33,,,,
6182077190,2.1790209,48.9117312,Fabio Salsa,Tu-Th 09:30-19:00; Fr 10:00-19:00; Sa 09:30-19:00,,,
6187735686,2.3183655,48.9665061,Coiffeurs Conseils Visagistes,Tu-We 09:30-12:30  14:00-18:00; Th 09:30-12:30; Fr 09:30-19:30; Sa 09:00-18:00,,+33 1 34 17 75 75,
6187831386,2.3172090,48.9671020,Bella Coiffure,,,+33 1 39 83 71 07,
6187831687,2.3168663,48.9674942,Makéda,,,,
6187836636,2.3920745,48.7699621,Chris'Coiffure,,,,
6187847585,2.3167805,48.9675541,Zou & Hair,,,,
6187905887,2.3098975,48.9725158,So U,,,,
6188853547,2.3915969,48.7644894,Grège Coiffure,,,,
6202211235,2.2057052,48.8640363,Salon Marys,Tu-Sa 09:00-19:00,,,
6221012933,2.3722947,48.8539494,Charly's,,,,Rue de Lappe
6223727125,2.3442893,48.8661803,Micky,,,,
6223727133,2.3466355,48.8655060,Jean-Marc Joubert,,,,
6224837786,2.2650739,48.8536019,So...,Tu-Sa 09:00-18:30,,+33 1 42 24 87 74,
6230932906,2.3215191,48.7946769,Catherine Goujon,,,+33146650418,
6233886585,2.3666773,48.8311947,Coiffure & Nail,,,,
6239520092,2.3722860,48.8711859,Merit Nouri,,,,
6241294384,2.3214729,48.8169241,Lyes'Hair,,,,
6247557457,2.2815503,48.8686817,Tchip,Mo-Sa 10:00-19:00,,+33 1 55 46 96 96,Rue de la Pompe
6249815821,2.2451212,48.9875416,Hair'Mon,,,+33 1 34 15 24 35,
6251453385,2.2266214,48.8408370,Kids Poux,Mo-Sa 10:00-18:30,,+33 1 40 84 92 29,
6269461162,2.2857328,48.9699200,Franck Provost,Tu-We  Fr-Sa 09:30-19:00; Th 09:30-20:00,,+33 1 34 17 25 19,
6269656329,2.3746663,48.8656181,Coiffure Masculine,,,+33 1 43 57 99 49,Rue Édouard Lockroy
6271318100,2.2304744,48.8426749,Just' Sacha,,,,
6272762975,2.3666815,48.8217472,M1 coiffure,,,,Villa d'Este
6274075086,2.2678543,48.8521684,Paradoxale,Tu-Fr 10:00-19:00; Sa 09:30-19:00,,+33 1 42 88 27 21,
6274081086,2.2675964,48.8516977,Mario Lopes,,,,
6280619688,2.3941726,48.8860394,Ely Janower,,,,
6280619886,2.3950822,48.8865395,,,,,
6310653361,2.2850619,48.8877325,Jean-Claude Biguine,,,,
6314630545,2.2900485,48.8344127,Moline Coiffure,Mo-Sa 10:00-19:00,,,
6316748299,2.2945282,48.8782615,,,,,
6330752987,2.3281792,48.8317404,Emmanuel Fagueret,,,,
6334264911,2.3639155,48.8709620,À la Tête du Client,Tu-Sa 11:00-20:00,,,Rue Beaurepaire
6335442604,2.3285989,48.8318032,TS Coiffure,,,,
6335943916,2.2082037,48.8644673,Eden Coiff',,,,
6341252400,2.3794378,48.8702816,Afrah Coiffure,,,,
6344416884,2.3438717,48.8931011,Bel & Bo,Mo-Sa 10:00-20:00,https://www.facebook.com/BEL-BO-Coiffure-541669659289373/,+33 1 71 97 58 52;+33 6 25 62 85 65,Rue Sainte-Isaure
6356591385,2.3665961,48.8686169,Mandin,,,,
6357861263,2.4030273,48.8834547,,,,,
6358744948,2.3444981,48.9189602,MH Coiffure,,,,
6372254740,2.3213983,48.8902294,Les Maîtres Barbiers Perruquiers,,,,
6373125933,2.2696584,48.9039128,Tendance II,,,,
6378238548,2.4226508,48.8481623,Fernande Barbot,,,,
6378239600,2.4224309,48.8474356,Isac Adam Coiffure,,,,
6411473481,2.4375144,48.8589627,Samson&Dalila,,,,
6413776687,2.4060984,48.8665026,L'de la Colombe,,,,
6414811354,2.4286703,48.8456544,Excellence,Tu  We  Fr 10:00-19:00; Th 12:00-21:00; Sa 09:00-18:30,,,
6427804188,2.3223077,48.8342258,,,,,
6432700197,2.3311781,48.8524246,Coiffirst Saint-Germain-des-Prés,Mo-Sa 09:00-20:30,https://coiffirst.com,+33 1 45 44 84 39,Rue du Four
6432700198,2.3374960,48.8539622,Coiffirst,Mo-Sa 09:00-20:00,https://coiffirst.com,+33 1 44 07 10 20,Rue de Buci
6432700199,2.3473605,48.8661479,Coiffirst,Mo-Sa 09:00-20:30,https://coiffirst.com,+33 1 45 08 92 93,Rue Montorgueil
6432700200,2.3348957,48.8671257,Coiffirst Opéra,Mo-Sa 09:00-20:00,https://coiffirst.com,+33 1 42 61 54 54,Rue des Petits Champs
6432700201,2.3200087,48.8695080,Coiffirst,Mo-Tu 17:00-20:00; We-Sa 09:00-20:00,https://coiffirst.com,+33 1 40 07 11 07,Rue du Faubourg Saint-Honoré
6432700202,2.3058983,48.8697330,Coiffirst Marbeuf,Mo-Sa 09:00-20:00,https://coiffirst.com,+33 1 42 25 08 50,Rue Marbeuf
6432700203,2.3282384,48.8737871,Coiffirst Printemps Coupole,Mo-Tu 09:45-20:00; We 09:45-20:45; Th-Sa 09:45-20:00,https://coiffirst.com,+33 1 42 82 41 41,Boulevard Haussmann
6432700204,2.3278200,48.8743023,Coiffirst Printemps Beauté,,https://coiffirst.com,+33 1 42 82 62 52,Rue de Provence
6435839985,2.3011225,48.8283279,Coiffeur Masculin - Barbier,,,,
6441209631,2.3336821,48.9038458,Salon Coiffure & Beauté,,,,
6441209635,2.3333602,48.9044038,AT Coiffure,,,,
6441209640,2.3327970,48.9048521,Coiffeur,,,,
6441209647,2.3326803,48.9055588,Saldae Coiffure,,,,
6445185285,2.3026784,48.8312399,L'Atelier,,,+33 1 45 32 89 85,
6445581497,2.4143733,48.8101026,Coiffeur Visagiste,,,+33 1 45 18 03 01,Rue Véron
6448093057,2.2991065,48.8520444,Marc coiffure,Th-Fr 09:00-19:00 + Sa 09:00-18:00,,+33 1 47 83 80 69,Rue Dupleix
6450193430,2.3513225,48.8278203,La Bottega del Coiffeur,,,,
6451671385,2.3073583,48.8341928,Tchip,,,,
6452983741,2.3645351,48.8715404,,,,,Rue Beaurepaire
6461481988,2.2660107,48.8476974,Jean Louis David,,,,
6461529791,2.2698269,48.8483415,Franck Provost,,,,
6468271476,2.4787822,48.7981450,Lucky's Barber Shop,Mo-Tu 10:00-19:00 We-Sa 10:00-20:00,https://www.luckysbarber.fr,+33145145413,Boulevard de Créteil
6468271482,2.4873117,48.7979904,,,,,
6469189185,2.3029626,48.8850146,Alex Richter - Coiffure,Mo-We 09:30-18:00; Th 11:00-20:00; Fr 09:30-18:00; Sa 10:00-18:00,,+33 1 47 63 30 79,Avenue de Wagram
6471536585,2.1800768,48.8767596,KŌME Salon & SPA AVEDA,Mo-Sa 09:00-19:00,http://www.kome.fr,+33147520911,Rue Hervet
6471536686,2.1873065,48.9247830,KŌME Salon & SPA AVEDA,Mo-Sa 09:00-19:00,http://www.kome.fr,+33161040414,Place Michelet
6471596885,2.3077269,48.9699603,KŌME Salon & SPA AVEDA,Mo-Sa 09:00-19:00,http://www.kome.fr,+33134121375,Rue de Mora
6471607385,2.1790825,48.8791714,KŌME PRESTIGE,Mo-Sa 09:00-19:00,http://www.kome-prestige.fr,+33147329494,Avenue Paul Doumer
6472196689,2.3042702,48.8851219,Bye Bye Nits,Tu-Su 10:30-19:30,http://byebyenits.com/,+33 1 85 74 40 00,Rue Ampère
6475761786,2.3869746,48.8496324,L'Eden Coiffure,,,,
6485963355,2.3624156,48.7127063,Thierry coiffure,,,+33 1 69 38 94 71,Place Henri Barbusse
6488617545,2.1546226,48.7959634,,Tu-Sa 09:00-18:30,,+33139565889,
6499487629,2.3356205,48.7935296,Élégance Coiffure,Mo-Su 09:30-20:00,,+33 9 53 22 96 50,
6499687366,2.3882225,48.8452792,Hair' Design,,,,
6512574185,2.2883365,48.9696186,MB Coiffure,Tu-Th 09:30-19:00; Fr 09:00-19:00; Sa 09:00-18:00,,+33 1 39 89 09 31,
6512627185,2.2999067,48.9832827,Sandra K,Tu-Sa 09:00-19:00,,+33 1 34 17 17 75,
6513074987,2.2895821,48.9899025,Un Look pour Tous,,,+33 1 39 89 33 28,
6513074988,2.2896098,48.9899429,S. Safia Coiffure,Tu-Sa 10:00-20:00; Su 10:00-19:00,,+33 1 39 64 15 60,
6513114639,2.2433019,48.7123127,Coiff'Hair,Tu  We 10:00-19:00  09:00-18:00; Fr 09:00-19:00; Th  Sa 09:00-18:00,https://www.coiffhair.com/,+33160142084,Rue de Paris
6516007787,2.1627234,48.8013132,Tchip,Aug: Tu-Fr 10:00-19:00; Aug: Sa 09:00-19:00,,,
6516019988,2.1916893,48.8121006,,,,,
6516019989,2.1922561,48.8137745,Chaville Coiffure,,,,
6516343393,2.3547116,48.8438570,La Clé du Barbier,Mo-Fr 10:00-21:00; Sa 09:00-19:00,https://www.lacledubarbier.eu/fr/content/9-linne,+33 6 59 38 33 80,
6516420448,2.3502721,48.8405635,Le Salon Didier,Tu  Th-Sa 09:00-19:00,,+33 1 43 36 02 00,
6520482461,2.3476698,48.8514610,Atelier des Créations,,,,
6535967729,2.3801059,48.8506334,La Forge Coiffure,,,,Rue de la Forge Royale
6535967730,2.4117845,48.8527554,Titty Coiffure,,,,
6537086593,2.2889948,48.8499787,Berberi Coiffure,,,,
6537185532,2.2893120,48.8511382,Coiffure,Mo-Sa 09:30-19:30; Su 10:30-17:00,,,
6541772979,2.4354654,48.8450296,Steve Tilliet,Tu-Th 10:00-19:00; Fr 09:00-20:00; Sa 09:00-18:00,,,
6549455690,2.3752896,48.8639843,Art et Beauté,,,,
6549455691,2.3741866,48.8667658,La Bottega del Coiffeur,,,,
6549456886,2.3782608,48.8609927,Le Salon de Coiffure,,,,
6557909528,2.3394174,48.8443249,Stéphane Jacquet,Tu  We  Fr  Sa 10:00-19:00; Th 12:00-21:00,https://www.facebook.com/pages/St%C3%A9phane-Jacquet-Coiffure/158186494225618,+33 1 43 25 27 26,
6570718087,2.2768774,48.7302639,Barb' Hairstyle,,,,
6575507469,2.4210876,48.8554626,,Mo-Sa 09:00-20:00,,,
6577743158,2.2876975,48.7322026,,,,,
6577743163,2.2885513,48.7327002,Barber Shop,,,,
6578105542,2.3635617,48.8202202,Émilie Vany,Mo-Sa 09:00-19:00,,,
6578718088,2.3988289,48.8676244,,,,,
6579968889,2.3224323,48.8394195,Anémone Coiffure,Mo-Sa 09:30-19:00,,,
6580162192,2.2885561,48.7320649,Perle Noire,,,,Place de France
6596166643,2.2619150,48.8402221,Coiffure,,,,
6596477103,2.3507932,48.8662446,Choki Choki,,,,
6622482386,2.2671485,48.8503452,Coiffeur Masculin,,,,
6622482387,2.2671075,48.8502783,Camille Albane,,,,
6631934079,2.3338957,48.8105716,Arc'hair,,,,
6634938088,2.2778751,48.9906612,Saint-Ange Coiffure,Tu-Sa 09:30-18:30,,+33 1 39 59 80 90,
6635142049,2.3274855,48.8265029,Zak l'Artiste,,,,
6635484286,2.2642508,48.8217521,,,,,
6637152879,2.3908507,48.8556010,Actua,,,,
6652809545,2.3689033,48.8552666,Mateïs,Tu We Fr Sa 10:00-19:00; Th 11:30-21:00,,,
6658151386,2.2456943,48.8183037,ESSENTIEL' COIFFURE,,,,
6666410185,2.3312148,48.8435726,VOG COIFFURE,,,,
6666412406,2.3203039,48.8484077,Vog Coiffure,Mo 09:00-19:00; Tu-Sa 09:00-19:30,https://www.vog.fr,+33 1 47 34 61 03,Rue de Sèvres
6666454479,2.3024297,48.8585587,Vog Coiffure,,https://www.vog.fr,+33 1 44 18 97 30,Rue Saint-Dominique
6666458463,2.3157445,48.8404944,Vog Coiffure,Mo-We 10:00-19:00; Th 10:00-20:00; Fr 10:00-19:30; Sa 09:00-18:00,https://www.vog.fr,+33 1 43 20 37 19,boulevard Vaugirard
6666485868,2.3966762,48.8669747,Vog Coiffure,Tu-Fr 09:30-19:00; Sa 09:00-18:30,https://www.vog.fr,+33 1 47 97 08 02,Rue des Pyrénées
6673865309,2.3596358,48.8923457,,,,,
6676052677,2.3089441,48.8295278,Art Coiffure,,,,
6680148566,2.2783227,48.8379973,Coiffeur Barbier,,,+33 6 68 64 23 40,Rue Balard
6683465528,2.3145221,48.8944537,,,,,
6691390085,2.4202122,48.8551074,Sarah Coiffure,Mo-Su 09:00-20:00,,+33148583954,Rue de Paris
6699471122,2.2796170,48.7661969,CG Coiffure,Tu-Sa 09:00-18:00,,,
6708870185,2.2646253,48.8487106,Coiffeur pour Homme,,,,
6717322105,2.4286792,48.8002488,MD Coiffure,,,,
6719871942,2.3876850,48.8737149,Molly Mood,,,,
6726997944,2.3339372,48.8842343,,,,,
6727005033,2.3333016,48.8842263,Franck Provost,,,,
6727011975,2.3338579,48.8844054,,,,,
6731754402,2.3122685,48.8308266,Jody Coiffure,,,,
6735968548,2.3236747,48.8001283,Méditerranée,,,,
6742289467,2.3511367,48.8133182,Idéal beauté,,,,
6775054593,2.1551468,48.7955763,,,,,
6780910914,2.1553985,48.8064985,Hair Coiff,,,,
6789027159,2.3056467,48.8195545,Barb'Hair,Mo-Sa 10:00-20:00,,+33 9 73 50 77 92,
6795645908,2.2276926,48.8695333,Havane,,,+33 141380716,
6795645910,2.2259679,48.8691151,MJM Coiffure,,,,
6795645911,2.2264829,48.8691275,Bella Coiffure,Tu Fr 09:30-18:30; We 10:00-18:00; Th 10:00-19:30; Sa 09:00-18:00,,0986503522,
6795645922,2.2051205,48.8634214,Coiffure Hom's,,,,
6796873003,2.3844361,48.8838653,FouFou Coiffure,,,,
6827307330,2.4567315,48.8499916,Jean Louis David,,,,
6828119265,2.3896567,48.8793088,,,,,Rue de Crimée
6872757126,2.2791883,48.7784112,Studio Coiffure,,,,
6877749225,2.3469961,48.8955983,Coiffure,,,,
6877805163,2.3387373,48.8936897,Coiffeur des amis chez Moustapha,,,,
6877824231,2.3393635,48.8933343,Coiffure Mixte,,,,
6878245851,2.3471839,48.8921100,Élégance Coiffure,,,,
6878288590,2.3487074,48.8922326,Fasal Coiffure,,,,Rue de Clignancourt
6909673269,2.3294982,48.8771116,Petit O'sola,,,,Rue de Londres
6910253585,2.3486880,48.8588910,Les Garçons Barbiers,,,,
6934179290,2.3149328,48.8107311,Saber Coiffure,,,,
6939315283,2.2748516,48.8524568,10  La Fontaine,,http://10lafontaine.free.fr/,+33 1 45 27 13 33,Rue Jean de La Fontaine
6942560897,2.1871131,48.7542797,Salon du Parc,,,,Parc de Diane
6944911414,2.3335232,48.8687693,Cute,,,,
6952551485,2.3989815,48.8513330,Cindy Coiffure,,,,
6952731785,2.4192723,48.8551864,Coiffure Mixte,,,,
6955882175,2.1825163,48.7844925,Studio Coiffure,,,+33 1 39 46 16 14,Avenue du Général de Gaulle
6964519290,2.3797804,48.8669372,,,,,
6964519301,2.3772214,48.8655308,Urban Cut,,,,
6965908350,2.1963608,48.7806991,coiffeur,,,+33 7 69 65 06 09,
6977822895,2.1716309,48.8039676,L. coiffure,,,,
6990496629,2.1578133,48.8044078,,,,,Esplanade Grand Siècle
6992391774,2.3348471,48.8803922,Privé,,,,
7004181176,2.2337434,48.8776952,Barber Shop,,,,
7006843871,2.1974561,48.8673261,Sarta Piccolo Coiffure,,,,
7006843879,2.1955933,48.8675740,Mon Salon,,,,
7035613755,2.3994939,48.8518466,Atomic Jungle,Mo-Su 10:00-20:00,,+33 9 82 30 02 34,Rue Planchat
7047505700,2.3997691,48.8514776,Coiffeur Styliste,,,+33 1 43 73 06 64,Rue d'Avron
7051362043,2.3359432,48.8659500,Cuts,,,,
7051950569,2.3343059,48.8798367,Léa Lee,,,,
7052064628,2.4027722,48.8583260,,,,,Rue des Pyrénées
7053969214,2.3774773,48.7073328,Cheveux de toute Beauté,,,+33 1 69 38 60 42,Avenue Marcel Sembat
7056114048,2.1739433,48.8041718,Franck Provost,Tu  We  Fr  Sa 09:00-19:00; Th 09:00-21:00,https://salons.franckprovost.com/fr/coiffeur/france-33/yvelines-78/viroflay-78686/franck-provost-1186,+33 1 30 24 56 20,Avenue du Général Leclerc
7056336889,2.2741638,48.9884738,Barber Lounge,,,+33 6 60 15 26 49,
7058403768,2.3482234,48.8238952,68 Barber,,,,
7058495627,2.3331240,48.8402688,Dean,,,,
7069210783,2.4012663,48.7122492,Fashion Tendance,,,+33 1 69 38 67 56,Rue de la Montagne de Mons
7072427202,2.4824651,48.8569368,Loulou Beauty,,,,
7074407496,2.3449062,48.8969653,Coiff'Hom,,,,
7074407499,2.3451933,48.8966095,,,,,
7074407603,2.3479145,48.8955659,Afro-soins,,,,
7078311696,2.2849830,48.8477632,AquaBleu,,,,
7081069091,2.4535052,48.7833728,JELENA Coiffure,,,,Rue du Général de Larminat
7111849535,2.4356881,48.8463800,Les Maîtres Barbiers Perruquiers,,,,
7119095712,2.4108375,48.8928838,L'atelier by M,,,+33 9 51 86 66 97,
7126235345,2.2238591,48.8801938,,Tu-Fr 09:00-18:00; Sa 09:00-17:00,,+33147727259,
7126981507,2.3596200,48.8858491,Niaz coiffure,,,,
7127964139,2.4852812,48.8554192,Barber Shop,,,,
7133475337,2.3594558,48.8264859,Jacques Philippe,,,,
7136065687,2.3339471,48.8556519,Jean Marc Joubert,,,,
7137078486,2.4197370,48.8696345,One Dream,,,,
7137133188,2.4197731,48.8696958,Coiffeur Mixte 93,,,,
7137603238,2.2719090,48.7931682,Jean Louis David,,,,
7140135717,2.4133171,48.8934809,Mya Isaï,Mo-Th 09:30-18:30; Fr 09:30-19:30; Sa 09:30-18:30,https://myaisai.com/,+33 1 48 46 20 20,Avenue Jean Lolive
7140305069,2.3642832,48.7055300,Thejun's Coiffure,,,+33 9 86 31 38 83,Avenue de Morangis
7151975987,2.3760666,48.8593001,La Biosthétique,,,,
7151976587,2.3759351,48.8591920,Hype Hair,,,,
7151976591,2.3757400,48.8599742,Barber Spirit,,,,
7169363187,2.3149989,48.8887290,Pascal Coste,Mo-Sa 10:00-20:00,http://www.pascalcoste.com/salons/item/toulon-grand-var-copy-2-copy,+331 45 89 85 34,Rue Cardinet
7173693621,2.4165617,48.8551991,Tchip,,,,
7192046957,2.3193468,48.8457332,Les Audacieux,Tu-Fr 10:00-19:00; Th 10:00-20:00; Sa 09:30-19:00,https://les-audacieux-coiffure.fr/,+33 1 45 48 08 78,Rue du Cherche-Midi
7193057516,2.3721993,48.8638446,Nicolas Waldorf,Tu-We  Fr 11:00-20:00; Th 11:00-22:00; Sa 10:00-19:00,http://nicolaswaldorf.com/,+33 1 47 00 65 15,Rue de la Folie-Méricourt
7205584933,2.1845856,48.7990601,Nouvel'Hair,Mo-Fr 09:30-19:00; Sa 09:00-18:00,https://www.nouvelhair-viroflay.fr/,+331 39 50 43 73,Rue Arthur Petit
7207796288,2.3468845,48.8506577,Joël Dessault,,,,
7207796386,2.3478694,48.8504168,Moment Couleur,,,,
7231449584,2.4255358,48.8947750,Noemmy Coiffure,,,,Avenue Anatole France
7231484581,2.4139062,48.8935381,Hair Studio,,,,
7232623504,2.3783228,48.8493980,,,,,
7233898492,2.3981215,48.8485914,Bruno Delinotte,,,,
7234300525,2.4167682,48.8940543,Jeff Coiffeur,,https://jeffcoiffurepantin.weebly.com/,+33 9 70 93 88 19,Avenue Jean Lolive
7236833147,2.3306176,48.8837371,Capil'Hair Partners Diffusion,,,+33 9 66 98 24 11,Rue Pierre Haret
7237381311,2.4004058,48.8956028,Zahra,,,+33 9 72 83 66 39,Avenue du Général Leclerc
